app,timestamp,interventionDuration,interventionType,isReIntervention,timezone,resolution
instagram,1752078298.643472,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752080903.319549,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752081452.7495499,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752082255.018598,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752085579.288667,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752090972.695671,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752094890.919088,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752095372.2480059,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752095511.257514,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752096010.2106771,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752096202.775782,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752099278.053752,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752100091.6150498,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752104647.952114,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752104754.1861072,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752105025.0412478,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752105422.9854631,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752107406.6319408,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752107471.0884871,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752108466.940219,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752109369.323254,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752109395.373426,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752109813.821855,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752113524.1853251,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752113880.5759501,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752115196.130271,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752115435.229545,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752116009.5487351,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752116819.879475,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752151370.882504,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752151627.920539,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752153114.080295,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752154086.616499,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752157405.011384,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752157721.540529,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752162180.112146,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752165167.9926639,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752170055.587531,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752173219.129506,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752175908.255821,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752176906.837062,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752182175.9382539,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752182214.773079,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752196303.694927,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752196316.789246,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752198167.9887629,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752199888.004286,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752234581.7516708,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752236342.581424,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752237607.265092,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752237621.99258,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752238307.9972038,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752239162.9998379,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752245204.236541,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752249347.5810928,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752254623.7206879,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752256521.7527518,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752262285.518424,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752262699.489492,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752271552.22346,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752274105.168298,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752277122.997295,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752281245.869071,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752283336.0261421,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752284171.107831,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752287057.298873,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752288915.9149408,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752289548.181429,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752299167.886849,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752299927.070548,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752311278.372282,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752328714.94976,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752330303.880821,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752330427.241483,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752335630.3140779,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752340053.0274482,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752342824.664002,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752345644.685616,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752353180.4058099,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752360634.969768,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752361966.947727,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752366306.74403,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752367498.659513,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752367727.553817,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752368472.275301,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752370699.3212938,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752370851.522777,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752371168.4408221,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752376406.637827,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752395468.163912,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752419463.777183,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752419507.1222792,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752420280.877274,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752421126.086143,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752424749.596036,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752427774.566842,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752428340.642817,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752433317.168848,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752435764.733971,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752437687.578053,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752438488.906712,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752443817.745506,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752448215.483249,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752449895.075499,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752451629.4012852,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752451722.9672189,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752454418.6116462,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752454647.743476,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752459183.0183868,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752459804.020781,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752459966.59619,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752461194.2982779,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752497197.16475,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752498277.7565808,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752499074.213822,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752499216.073051,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752502738.756849,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752502965.854322,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752505836.940639,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752506876.586914,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752511232.444941,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752511491.1869621,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752512196.212971,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752514921.616708,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752514944.734586,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752515253.313933,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752515572.862416,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752520231.810324,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752520687.739699,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752527548.546959,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752528566.492183,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752530577.244143,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752542175.608121,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752542358.3630738,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752543523.6293411,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752543592.7742,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752546672.531534,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752552000.0599341,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752552157.382307,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752580161.0053182,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752580611.288127,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752582914.4792252,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752583504.202146,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752583892.9794579,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752586774.504092,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752588316.074436,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752588332.988507,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752591551.4281049,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752595341.742513,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752597486.431906,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752602308.729188,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752605596.777076,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752608391.112417,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752608819.014,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752609150.427007,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752609848.935323,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752610516.555203,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752619142.4164128,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752620243.110474,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752622467.609334,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752630258.012429,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752666796.322079,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752667687.9032269,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752669996.657318,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752670754.05072,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752681965.3552651,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752682735.670794,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752687675.155894,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752687704.106576,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752688657.39588,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752693715.785687,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752700060.9118981,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752700290.9882178,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752700380.571103,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752702822.731152,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752704514.2711549,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752705275.741826,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752705337.2664309,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752705422.965153,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752710339.718227,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752710906.425758,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752710923.8927279,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752712511.1483932,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752755349.977751,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752766825.567425,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752768047.0121331,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752772637.385625,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752774202.626756,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752774871.515524,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752781922.689736,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752787300.3125381,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752788253.007568,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752792081.528389,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752792608.8890738,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752794374.639574,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752794393.856323,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752794961.937467,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752795471.461609,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752798807.600074,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752798962.552438,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752800500.169413,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752800925.33624,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752802262.810511,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752806566.937635,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752808321.5589108,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752831387.166498,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752832444.250515,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752833617.406699,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752844267.041914,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752844941.1002278,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752848223.830266,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752848279.255735,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752851897.559533,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752852629.4481878,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752856162.147118,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752859807.240076,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752859891.2900028,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752860337.544126,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752863735.530546,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752864623.17401,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752865055.6582232,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752866398.97678,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752869104.931933,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752869115.921747,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752874073.474443,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752874838.673691,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752875413.661813,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752876739.219943,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752877331.413886,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752879034.6250858,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752879036.729053,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752879335.662998,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752879485.083638,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752880178.466711,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752881336.810408,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752881545.813375,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752882074.097815,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752882419.820928,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752882669.7413812,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752882760.4025369,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752883025.022836,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752883087.9938378,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752883090.660789,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752883114.721103,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752885494.418061,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752887145.1167989,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752889207.10386,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752890550.557858,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752891766.6913118,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752922356.258805,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752933338.018085,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752939281.259728,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752942325.255594,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752945727.53719,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752954088.268372,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752956081.751328,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752961483.8266401,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752962773.054847,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752963059.446399,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752963518.198638,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752964631.1259742,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1752974390.456085,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752997021.0966911,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1752998731.086602,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753018826.266129,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753018844.93609,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753025238.07687,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753027213.7994142,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753031791.086907,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753037091.049026,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753042097.937405,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753042621.966986,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753042643.989668,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753044790.2216492,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753045744.841508,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753046757.9909549,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753047358.8120751,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753047491.7583818,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753048405.59636,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753048501.066217,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753050250.199156,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753056562.1601992,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753056686.6201181,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753057067.623219,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753058466.997016,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753059003.071093,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753061080.5660849,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753062443.929424,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753101071.100107,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753106451.3970242,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753111745.394433,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753114633.721628,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753115066.666465,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753119089.286165,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753119634.1679811,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753119655.0415812,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753120608.360979,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753122979.7024121,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753123434.7395191,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753123488.2408528,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753127085.3194098,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753127554.550636,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753129042.106828,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753131799.580693,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753133137.203932,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753137485.407686,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753138714.770752,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753144741.493164,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753148221.7201328,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753180305.520901,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753187599.947403,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753187863.884182,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753188015.495487,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753190281.1858358,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753191922.362632,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753197950.999249,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753198720.172029,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753201596.191292,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753202446.10478,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753203094.230723,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753208914.288138,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753210243.62866,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753210593.029447,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753211281.687602,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753211595.907154,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753212390.85788,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753215787.357255,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753216846.141767,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753220095.579989,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753225261.240024,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753227431.511477,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753229594.893615,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753229642.635758,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753230615.059885,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753230742.670111,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753231484.523452,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753232719.770191,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753233982.414804,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753236384.112677,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753266008.57368,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753266287.2796988,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753271211.666206,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753273357.452577,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753275962.72398,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753287912.103236,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753306318.503793,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753307710.710717,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753311089.5650811,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753311500.226229,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753312436.8192,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753314998.111228,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753315114.688271,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753315177.775101,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753316444.906668,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753319177.7602968,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753320837.718391,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753323704.413816,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753326005.128453,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753354188.178112,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753361190.321151,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753364644.406343,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753367991.8940759,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753373184.966439,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753374497.40303,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753382013.301168,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753383455.748938,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753384508.716079,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753386909.753399,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753386925.633621,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753392838.4354792,6.0,breathingExercise,False,America/New_York,openedApp
instagram,1753394179.664305,6.0,breathingExercise,False,America/New_York,dismissedAppOpening
instagram,1753394797.713625,6.0,breathingExercise,False,America/New_York,openedApp
