timezone,app,resolution,timestamp,isReIntervention,interventionType,interventionDuration,purpose
America/Monterrey,instagram,dismissedAppOpening,1751565086.817532,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751565099.183284,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751565320.077186,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751565518.468744,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751569082.288779,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751572310.4211478,False,breathingExercise,3.0,u
America/Monterrey,twitter,dismissedAppOpening,1751577256.0022159,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751581227.217916,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751582568.577513,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751592863.602285,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751592878.214385,False,breathingExercise,3.0,u
America/Monterrey,twitter,openedApp,1751593231.364161,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751594137.705745,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751594345.576097,False,breathingExercise,3.0,post
America/Monterrey,instagram,openedApp,1751595091.854713,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751595457.537799,False,breathingExercise,3.0,u
America/Monterrey,twitter,dismissedAppOpening,1751596629.7051082,False,journaling,,
America/Monterrey,instagram,openedApp,1751601668.180574,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751603122.622026,False,breathingExercise,3.0,t
America/Monterrey,instagram,dismissedAppOpening,1751604162.926896,False,journaling,,
America/Monterrey,instagram,openedApp,1751604515.3775291,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751606953.361103,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751607653.8721929,False,breathingExercise,3.0,
America/Monterrey,instagram,dismissedAppOpening,1751633630.149164,False,breathingExercise,3.0,
America/Monterrey,instagram,dismissedAppOpening,1751633751.6373801,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751635390.773495,False,breathingExercise,3.0,l
America/Monterrey,instagram,openedApp,1751636853.383834,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751645428.289733,False,breathingExercise,3.0,k
America/Monterrey,twitter,openedApp,1751648314.667684,False,breathingExercise,3.0,u
America/Monterrey,twitter,dismissedAppOpening,1751648964.7533178,False,breathingExercise,3.0,
America/Monterrey,twitter,dismissedAppOpening,1751648967.8059149,False,breathingExercise,3.0,
America/Monterrey,twitter,openedApp,1751648984.1354818,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751649443.399761,False,breathingExercise,3.0,m
America/Monterrey,instagram,openedApp,1751653754.960267,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751659886.940639,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751660830.026164,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751661030.299161,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751661995.583107,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751662305.873938,False,breathingExercise,3.0,
America/Monterrey,instagram,dismissedAppOpening,1751662745.911499,False,breathingExercise,3.0,
America/Monterrey,instagram,dismissedAppOpening,1751662998.600878,False,breathingExercise,3.0,
America/Monterrey,instagram,dismissedAppOpening,1751664126.720974,False,breathingExercise,3.0,
America/Monterrey,instagram,dismissedAppOpening,1751664131.265697,False,breathingExercise,3.0,
America/Monterrey,facebook,openedApp,1751664183.290189,False,breathingExercise,3.0,j
America/Monterrey,facebook,dismissedAppOpening,1751664406.9294062,False,breathingExercise,3.0,
America/Monterrey,facebook,openedApp,1751664419.134407,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751664674.4946508,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751664710.834145,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1751664996.128065,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751665531.481605,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751665886.912095,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751666313.959046,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751668303.621427,False,breathingExercise,3.0,y
America/Monterrey,instagram,openedApp,1751668566.966882,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751668777.258521,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751669021.767205,False,breathingExercise,3.0,
America/Monterrey,instagram,dismissedAppOpening,1751669026.3863,False,breathingExercise,3.0,
America/Monterrey,facebook,openedApp,1751669111.4602509,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751669193.0006309,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751669415.762563,False,breathingExercise,3.0,
America/Monterrey,twitter,openedApp,1751669437.53119,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1751669773.800815,False,breathingExercise,3.0,f
America/Monterrey,twitter,dismissedAppOpening,1751670004.568883,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751670022.5170798,False,breathingExercise,3.0,i
America/Monterrey,facebook,openedApp,1751676672.3918018,False,breathingExercise,3.0,c
America/Monterrey,instagram,openedApp,1751676799.249676,False,breathingExercise,3.0,h
America/Monterrey,instagram,openedApp,1751678040.017661,False,breathingExercise,3.0,h
America/Monterrey,instagram,dismissedAppOpening,1751678239.391396,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751680334.1587338,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751682369.525855,False,breathingExercise,3.0,r
America/Monterrey,instagram,openedApp,1751689216.513478,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751689683.847879,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751690493.8377972,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751691372.846134,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751691392.713918,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751691765.278644,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751692042.5360808,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751692065.164837,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751693880.75365,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751694507.967833,False,breathingExercise,3.0,u
America/Monterrey,twitter,openedApp,1751694942.882505,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751695584.386518,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751696247.4669209,False,breathingExercise,3.0,
America/Monterrey,twitter,openedApp,1751719122.397573,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751720738.220849,False,breathingExercise,3.0,u
America/Monterrey,twitter,openedApp,1751721709.066201,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751721747.912627,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751722180.788296,False,breathingExercise,3.0,u
America/Monterrey,amazon,openedApp,1751722342.465565,False,breathingExercise,3.0,mininset de scua
America/Monterrey,instagram,dismissedAppOpening,1751722421.845694,False,breathingExercise,3.0,
America/Monterrey,instagram,dismissedAppOpening,1751722424.793436,False,breathingExercise,3.0,
America/Monterrey,twitter,openedApp,1751722446.361119,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751725193.28728,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751726051.5946379,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751730028.885757,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751730957.2874,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751731728.9658651,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751733262.642683,False,breathingExercise,3.0,u
America/Monterrey,twitter,dismissedAppOpening,1751734629.917954,False,breathingExercise,3.0,
America/Monterrey,twitter,openedApp,1751735833.5587602,False,breathingExercise,3.0,u
America/Monterrey,twitter,openedApp,1751736393.800226,False,breathingExercise,3.0,m
America/Monterrey,instagram,openedApp,1751736662.475299,False,breathingExercise,3.0,u
America/Monterrey,twitter,openedApp,1751736753.453404,False,breathingExercise,3.0,u
America/Monterrey,twitter,dismissedAppOpening,1751737128.79,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751737148.470324,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751738170.103036,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751739161.056963,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751746978.0339699,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751747420.7270532,False,breathingExercise,3.0,hay
America/Monterrey,instagram,openedApp,1751748971.791928,False,breathingExercise,3.0,c
America/Monterrey,instagram,dismissedAppOpening,1751751231.106172,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751756183.1397948,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751756435.2715821,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751756855.890677,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751757107.795702,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751757363.654886,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751758215.839303,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751759014.5346122,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751760082.429013,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751761109.5429091,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751761336.3294039,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751762058.027581,False,breathingExercise,3.0,u
America/Monterrey,instagram,dismissedAppOpening,1751762496.285118,False,breathingExercise,3.0,
America/Monterrey,twitter,openedApp,1751762508.667572,False,breathingExercise,3.0,j
America/Monterrey,instagram,dismissedAppOpening,1751765171.9357328,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751765181.837861,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751765852.046301,False,breathingExercise,3.0,y
America/Monterrey,instagram,dismissedAppOpening,1751766629.792736,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751766649.667377,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751770278.8270369,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751771879.638418,False,breathingExercise,3.0,u
America/Monterrey,instagram,openedApp,1751772567.216658,False,breathingExercise,3.0,m
America/Monterrey,instagram,openedApp,1751773122.458983,False,breathingExercise,3.0,y
America/Monterrey,instagram,dismissedAppOpening,1751774171.945881,False,breathingExercise,3.0,
America/Monterrey,instagram,openedApp,1751774184.038821,False,breathingExercise,3.0,y
America/Monterrey,instagram,dismissedAppOpening,1751775936.616482,False,breathingExercise,3.0,
America/Monterrey,facebook,openedApp,1751899166.900687,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1751988321.954243,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1751991729.567749,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752000529.750633,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752015128.939653,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752015501.304254,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752069029.552793,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752100356.7503629,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752102032.4310498,False,breathingExercise,3.0,u
America/Monterrey,facebook,dismissedAppOpening,1752122177.321897,False,breathingExercise,3.0,
America/Monterrey,facebook,openedApp,1752177046.967272,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752188448.0811129,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752208546.717221,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752251242.4508538,False,breathingExercise,3.0,i
America/Monterrey,facebook,openedApp,1752252117.077172,False,breathingExercise,3.0,u
America/Monterrey,amazon,openedApp,1752257322.979436,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752262758.605814,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752276672.254171,False,breathingExercise,3.0,e
America/Monterrey,facebook,dismissedAppOpening,1752294399.330379,False,breathingExercise,3.0,
America/Monterrey,facebook,openedApp,1752294412.704098,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752384168.2932281,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752414039.552497,False,breathingExercise,3.0,u
America/Monterrey,facebook,dismissedAppOpening,1752415045.7333589,False,breathingExercise,3.0,
America/Monterrey,facebook,openedApp,1752415055.664763,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752421581.2515059,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752438935.5685182,False,breathingExercise,3.0,u
America/Monterrey,amazon,openedApp,1752453978.980694,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752455843.319618,False,breathingExercise,3.0,u
America/Monterrey,facebook,dismissedAppOpening,1752456201.1539268,False,breathingExercise,3.0,
America/Monterrey,facebook,openedApp,1752469667.583524,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752469969.417717,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752496904.450646,False,breathingExercise,3.0,u
America/Monterrey,facebook,openedApp,1752586041.4397058,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752586364.575963,False,breathingExercise,6.0,u
America/Monterrey,amazon,openedApp,1752596996.38798,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752597102.913857,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752614916.189816,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752616112.3775558,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752695968.233303,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752696172.075779,False,breathingExercise,6.0,u
America/Monterrey,amazon,dismissedAppOpening,1752707549.038004,False,breathingExercise,6.0,
America/Monterrey,amazon,dismissedAppOpening,1752707551.549561,False,breathingExercise,6.0,
America/Monterrey,facebook,openedApp,1752723048.442723,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752724182.1179152,False,breathingExercise,6.0,u
America/Monterrey,facebook,dismissedAppOpening,1752724805.992251,False,breathingExercise,6.0,
America/Monterrey,facebook,openedApp,1752785793.9137778,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752791401.461237,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752791701.156307,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752792491.91695,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752792921.5239859,False,breathingExercise,6.0,u
America/Monterrey,facebook,dismissedAppOpening,1752795280.030459,False,breathingExercise,6.0,
America/Monterrey,facebook,dismissedAppOpening,1752795312.4437761,False,breathingExercise,6.0,
America/Monterrey,facebook,openedApp,1752795331.26409,False,breathingExercise,6.0,u
America/Monterrey,facebook,dismissedAppOpening,1752815489.672236,False,journaling,,
America/Monterrey,facebook,openedApp,1752864027.80035,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752864282.2438269,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752897794.3014688,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1752901439.7797298,False,breathingExercise,6.0,r
America/Monterrey,facebook,openedApp,1752967903.171521,False,breathingExercise,6.0,u
America/Monterrey,facebook,dismissedAppOpening,1753010609.2594519,False,breathingExercise,6.0,
America/Monterrey,facebook,openedApp,1753059184.48191,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753181384.013463,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753291693.009592,False,breathingExercise,6.0,i
America/Monterrey,facebook,openedApp,1753292167.662596,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753298302.928951,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753313526.114264,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753318276.231059,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753401204.5798512,False,breathingExercise,6.0,u
America/Monterrey,facebook,dismissedAppOpening,1753448167.615079,False,journaling,,
America/Monterrey,facebook,dismissedAppOpening,1753450144.3205318,False,breathingExercise,6.0,
America/Monterrey,facebook,openedApp,1753452768.5820398,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753453631.002219,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753457815.648001,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753462141.5771508,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753468520.4101372,False,breathingExercise,6.0,u
America/Monterrey,facebook,dismissedAppOpening,1753469030.849743,False,breathingExercise,6.0,
America/Monterrey,facebook,openedApp,1753500547.045315,False,breathingExercise,6.0,u
America/Monterrey,facebook,dismissedAppOpening,1753552800.733021,False,journaling,,
America/Monterrey,facebook,openedApp,1753553329.218272,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753554778.746794,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753558011.996176,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753562195.4551659,False,breathingExercise,6.0,u
America/Monterrey,amazon,openedApp,1753563102.585743,False,breathingExercise,6.0,u
America/Monterrey,facebook,dismissedAppOpening,1753563596.4257379,False,breathingExercise,6.0,
America/Monterrey,facebook,dismissedAppOpening,1753563606.5030951,False,breathingExercise,6.0,
America/Monterrey,facebook,dismissedAppOpening,1753565226.199489,False,breathingExercise,6.0,
America/Monterrey,facebook,openedApp,1753565248.193392,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753639503.0602121,False,breathingExercise,6.0,u
America/Monterrey,facebook,openedApp,1753651756.2986012,False,breathingExercise,6.0,u
