timestamp,resolution,app,timezone,interventionDuration,interventionType,isReIntervention,purpose,timeIntervalUntilReIntervention
1753080573.162076,dismissedAppOpening,hinge,America/Los_Angeles,6.0,breathingExercise,False,,
1753080721.21736,dismissedAppOpening,hinge,America/Los_Angeles,6.0,breathingExercise,False,,
1753083578.704684,dismissedAppOpening,hinge,America/Los_Angeles,6.0,breathingExercise,False,,
1753083691.829911,openedApp,hinge,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,60.0
1753085723.242937,dismissedAppOpening,hinge,America/Los_Angeles,6.0,breathingExercise,False,,
1753085879.484371,dismissedAppOpening,hinge,America/Los_Angeles,6.0,breathingExercise,False,,
1753090478.309515,openedApp,hinge,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,300.0
1753090901.407137,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753090953.71187,openedApp,hinge,America/Los_Angeles,6.0,breathingExercise,False,Message,60.0
1753106948.16431,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753109492.6634169,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753109606.5568829,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753110120.68018,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753110164.238492,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753110349.512224,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753110365.9550571,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753110792.739995,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753110810.2399979,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753111072.396404,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753111114.7606711,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753111180.88512,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Search Info,
1753115734.532333,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753116280.03611,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753119753.958496,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753119773.095065,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753121131.622881,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753121804.7802958,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753122358.091721,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753122511.485742,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753122987.7892551,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753123176.792913,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753123589.10091,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753123827.758522,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753126705.4703279,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753127629.2710872,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753128106.223763,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753128197.62339,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753128276.635954,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753128791.536572,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753132948.5441961,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753134248.8536592,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Entertainment,
1753134739.958329,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753138896.035479,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753138987.08336,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753141267.026667,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753141406.885985,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753141711.99529,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753148704.620264,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753148913.334383,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753149218.228754,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753159775.2440119,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753160357.883922,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753194869.277598,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753195385.602354,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753196686.40585,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753197057.158125,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753197870.544801,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753199268.233029,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753200980.577851,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753202643.616574,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753203178.345179,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753204142.1817908,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753204597.8987598,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753205165.930726,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753206036.389058,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753206152.280684,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753206220.464989,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753206237.855394,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753206748.011837,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753206787.363933,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753208834.9314609,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753209986.43476,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753210015.0648708,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753210130.716608,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753210330.021972,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753210549.6019921,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753211181.950582,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753211640.5065289,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753212695.6648889,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753212764.442494,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753212935.139998,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753213042.680798,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753213097.8728042,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753213116.32234,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753213153.6957111,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753214705.6200361,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753217454.993195,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753217538.229217,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753218049.950131,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753218240.371048,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753221459.723185,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753221838.8651981,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753223087.5934072,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753224133.3240871,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753224470.921763,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753224608.410429,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753228133.972546,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753228489.7142072,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753228830.51045,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753230063.497803,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753232659.721168,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753232917.296554,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753233254.751903,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753233873.928618,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753235575.200839,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753235722.235682,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753236095.932895,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753237689.394956,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753238617.765856,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753240319.41886,closedApp,facebook,America/Los_Angeles,,,False,,
1753240594.522707,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753240872.9276571,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753240928.143509,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753250057.827385,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753250186.781434,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753250316.836362,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753250540.29278,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753280908.992486,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753281192.0202022,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753281194.932376,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753284471.281884,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753287293.448519,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753287871.1935349,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753289575.200783,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753290489.168165,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753291120.124615,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753291399.110748,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753291633.7010698,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753294447.479792,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753294625.2016258,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753294912.4961739,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Entertainment,
1753295037.083467,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753297751.6293821,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Search Info,
1753298304.911419,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753298322.49857,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753298452.814919,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753299080.785595,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753299344.007463,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753300136.9946551,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753300677.939986,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753300838.600731,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753300943.345984,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753300992.007187,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753305614.37254,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753309389.093636,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753310001.198499,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753310025.147022,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753310114.206795,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753310158.3508282,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753310312.226705,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753310505.762518,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753312305.610464,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753313298.392873,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753313779.487434,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753316208.871263,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753317203.578939,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Stalk crush,
1753318731.281738,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753318877.809681,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Bored,
1753319655.964196,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753320688.5431762,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753320758.9038959,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753321122.7958422,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753321125.379842,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753322094.94061,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Stay In the Loop,
1753325897.931957,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753330806.9138799,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753334064.560077,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753334340.034827,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753334464.891393,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753334736.442109,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753334924.0985231,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753335050.632318,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753335280.3779202,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753335835.271127,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753335898.4684901,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753335914.191948,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753335914.2372189,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Toilet,
1753336438.801641,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753337016.2687778,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753337667.002291,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753337813.9911861,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753337863.531972,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753337914.5951,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753338788.571817,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753338862.3727422,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753339032.547487,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753339396.105762,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753340244.7137651,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753341524.097674,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753341540.761832,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753342107.60429,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753342539.906903,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753343153.000634,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753343499.82695,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753344278.916387,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753344282.165617,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753344591.356518,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753344978.0755901,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753345971.293859,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753346007.4484181,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753367692.559989,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753369464.369618,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753370631.771212,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753371358.654993,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753372736.9707541,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753372755.544934,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753372849.3313951,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753373029.3527489,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753373873.737458,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753373954.462179,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753374457.260701,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753374473.8395991,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753375757.476897,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753376938.069799,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753377167.559394,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753377648.449102,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753377675.9583821,dismissedAppOpening,tikTok,America/Los_Angeles,6.0,breathingExercise,False,,
1753380574.621434,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753382097.1779552,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753382579.289309,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753382954.5626569,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753383480.884708,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753386708.66685,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753389403.953418,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753390716.177531,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753394009.5059628,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753394123.009793,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753397971.830275,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753398042.4269319,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753398949.624582,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753400977.983934,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753400986.0816998,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753400991.450832,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753401041.890944,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753401733.921046,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753403989.853763,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753404008.840457,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753406562.423758,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753406682.759737,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753407744.605516,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753410229.406399,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753410283.1658158,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753410333.85655,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753410358.704517,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753419637.085999,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753422831.1337318,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753423078.241828,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753423235.082042,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753423257.659951,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753424394.4039621,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753424701.683538,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753425002.837558,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753425174.875309,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753425261.358254,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753425279.013346,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753426162.314385,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753427512.663813,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753457744.608189,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753458721.8591561,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753471295.5357761,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753474903.561654,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753475015.326992,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753475073.639864,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753475108.1889238,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753479514.143413,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753479881.1486049,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753479951.5537,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753480234.52676,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753480298.412442,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753480454.299907,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753480501.01292,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753480880.925026,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753481289.148447,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753481333.266814,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753481473.067805,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753484320.904383,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753484948.862603,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753492340.634198,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753494568.8709788,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753495543.1915588,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753498625.031474,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753498708.448647,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753499206.232253,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753499224.482975,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753503054.688754,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753503307.950752,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753504425.855083,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753505137.200496,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753505728.9005098,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753506269.2956939,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753507187.4826121,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753508011.4964519,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753508169.560056,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753509822.7758489,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753509922.77421,closedApp,spotify,America/Los_Angeles,,,False,,
1753509946.445808,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753510507.146923,dismissedAppOpening,instagram,America/Los_Angeles,6.0,breathingExercise,False,,
1753510526.396374,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753536495.666594,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753536735.941463,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753540132.512039,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753541163.765544,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753541330.2711601,openedApp,tikTok,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753541436.934927,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Post something,
1753545858.797818,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
1753546158.447853,openedApp,instagram,America/Los_Angeles,6.0,breathingExercise,False,Message,
