timestamp,isReIntervention,timezone,interventionType,interventionDuration,resolution,app,timeIntervalUntilReIntervention,purpose
1751030619.923321,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751033974.937611,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Message
1751034028.7484179,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751034429.8498979,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751035903.3038669,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Message
1751039791.485117,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751041810.4582539,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751042074.177902,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751045562.722713,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751046175.949697,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751046693.41499,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751047393.659436,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751057130.196743,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751059642.821451,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751063948.9472508,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751064747.045854,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751069049.7122831,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751069245.722321,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751069270.366345,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751070612.357222,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751072566.032464,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751072655.445025,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751074093.877092,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751094365.6136642,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751095370.5107079,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751096405.969586,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751096581.484249,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751097708.782505,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751097963.435704,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751099106.235579,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751099485.159733,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751099963.176691,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751101192.9837542,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751114027.536623,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751114050.599077,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751119936.8121681,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751124427.038717,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751124815.110011,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751125552.486843,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751126097.1680732,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751129162.976402,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,600.0,Entertainment
1751140577.623059,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,780.0,Entertainment
1751141421.88345,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751178818.306933,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751181692.3711119,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751184327.4129992,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751184329.835909,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751184448.533387,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751184726.566186,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751184742.3821878,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751187673.447288,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751187675.666522,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751187693.907273,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Stalk crush
1751195705.195945,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751196140.905273,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751196825.981576,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751197339.9039268,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751197907.8140612,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751200237.2184582,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751200848.4474568,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751200891.583417,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751201202.38639,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751202612.97173,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751203550.714287,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751204563.572352,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751205707.703371,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751210879.77291,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751210882.3868299,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751212988.799608,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751213119.486219,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1751220629.520998,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751221195.181652,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751221464.69085,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751221840.937819,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751221857.766104,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751222682.083733,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751225860.019434,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751230504.592092,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751230645.419886,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751230668.073097,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751230669.922316,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751230916.583755,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751231014.437576,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751233384.609398,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751233770.573948,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751263449.421918,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751263467.6356812,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751264769.841298,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751274330.3093739,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751277936.4450831,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751279970.749084,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751281027.8103318,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751284056.534556,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751290391.35749,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,720.0,Entertainment
1751297668.802623,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751302390.41243,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751306405.58609,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,600.0,Entertainment
1751306429.654216,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751314667.282222,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,660.0,Entertainment
1751315352.407679,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1751315440.0339952,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,120.0,Entertainment
1751315585.722522,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751315821.161272,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751319662.535565,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751320082.582577,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751320095.3648992,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751320117.704842,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Message
1751320851.642321,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751356676.3847141,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751359829.669764,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751369154.358382,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751370066.55578,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,600.0,Entertainment
1751377718.412231,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751377848.721981,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751382573.0053082,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1751383434.327908,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751383436.1034598,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751384729.334894,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751385120.0227442,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751385293.5317059,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,660.0,Entertainment
1751386566.016537,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751387777.2716742,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751388343.321404,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751395054.450639,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751395197.726649,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751395212.512948,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751398111.9648318,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751398866.118391,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751398882.5616689,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751400656.4406152,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751401350.457459,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751403065.867492,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751403622.704936,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751404187.6341739,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751404257.856087,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,780.0,Entertainment
1751405066.0815868,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751405306.591016,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751405630.7564468,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751406065.3157659,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751406115.477644,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,240.0,Entertainment
1751406383.571569,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1751406467.4074001,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751406911.8532639,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751410017.683237,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751411439.055935,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751411548.746969,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751443954.0455198,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751443957.3532119,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751443963.830323,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751444421.2091808,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751444427.394413,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751449921.381919,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751452657.129653,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751457588.7816,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751458745.549605,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751462939.693181,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751462943.432745,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751463055.064224,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751465377.302882,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751467496.024512,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Message
1751470491.998512,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,240.0,Entertainment
1751470757.3787851,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751471126.522531,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751471162.9766169,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751471432.214395,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751472068.450474,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751472367.358965,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751478651.729082,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751479252.142075,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751479545.5579271,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751480146.197775,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751480595.859879,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Bored
1751480680.630272,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751480701.111201,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1751480772.4317322,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751480911.348028,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751525130.162504,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Message
1751526473.97617,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751530785.3529038,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751542275.6945639,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751554008.352721,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751555358.508346,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751555363.563463,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751555389.2971659,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Message
1751565272.021893,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1751565724.502602,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751569697.859005,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751578398.101918,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,240.0,Message
1751579307.717243,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751579676.390964,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751580183.035411,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751580751.269238,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751581257.7272491,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1751581342.894748,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751602052.389334,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Message
1751616593.575299,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751624588.321278,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,240.0,Escape / Avoid
1751627875.112108,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751633610.265716,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751634088.834958,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751640571.114348,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751641138.152492,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751641651.362039,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,600.0,Entertainment
1751646670.801392,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751648180.3373098,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751655570.7967482,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751657021.942091,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751657084.605684,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751659562.54522,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751659577.655527,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751660488.26788,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751665631.023874,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751665640.2032828,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751665725.736907,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,1080.0,Entertainment
1751666032.3471,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,600.0,Entertainment
1751666764.752129,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751666822.221736,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751700407.998219,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751703266.680399,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751706524.132796,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751708138.218519,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751708237.951752,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751709581.039631,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751709772.513747,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751710024.201998,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751724841.105544,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1751726369.4773278,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,600.0,Entertainment
1751729038.401198,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1751734043.853318,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751742553.51266,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1751750062.427263,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,840.0,Entertainment
1751750672.878968,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751752790.175758,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751753444.320533,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751753730.225546,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751755034.331936,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751755290.091707,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1751781303.7170959,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751787878.9760609,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751791917.369566,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751791920.090683,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751800819.190536,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,960.0,Entertainment
1751802439.0257602,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,720.0,Entertainment
1751803125.705735,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751803377.026263,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751803415.30971,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751816326.78073,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751834375.374836,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751836378.166469,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751839753.405384,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751844434.449333,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1751883511.553499,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,720.0,Message
1751900697.046598,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,840.0,Entertainment
1751901565.453298,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751904034.038638,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751904058.009519,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751905043.5980601,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1751913410.646925,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751913414.570754,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751913417.966006,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751913420.941646,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751962216.2586179,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751962723.2025518,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1751970975.258007,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1751976866.881279,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Message
1751989880.3155189,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,600.0,Entertainment
1752008289.833684,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,600.0,Entertainment
1752009914.349269,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1752017946.592383,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1752045570.625132,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1752048200.391011,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1752048219.1502,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1752057898.925612,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1752062100.478804,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1752067681.545251,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1752067749.922085,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1752068134.432975,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1752068522.6137428,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1752068907.113951,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,420.0,Entertainment
1752069352.840493,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,600.0,Entertainment
1752069979.250012,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1752074870.9750938,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1752086192.9705229,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1752086983.396068,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1752094336.7176619,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1752125257.210309,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1752125422.356812,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1752126984.700889,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1752131409.036097,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1752135346.380701,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,660.0,Entertainment
1752136037.358315,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1752136423.486531,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,540.0,Entertainment
1752136986.491924,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,240.0,Entertainment
1752137253.879994,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1752137324.349504,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1752138856.164747,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1752139363.855968,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,480.0,Entertainment
1752147825.8109531,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Entertainment
1752151109.055098,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,60.0,Entertainment
1752151285.215376,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1752151455.963239,False,Europe/Sofia,breathingExercise,6,dismissedAppOpening,instagram,,
1752158152.682939,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,300.0,Entertainment
1752159796.002157,False,Europe/Sofia,breathingExercise,6,openedApp,instagram,360.0,Message
