timezone,timestamp,interventionType,isReIntervention,interventionDuration,resolution,app,purpose
Europe/Bucharest,1750471033.5048862,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750471497.664197,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750473239.3883119,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750473925.5043569,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750474406.508436,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750474753.8907719,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750475337.75142,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750483197.752424,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750483353.431591,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750483511.839335,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750483858.012759,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750485145.433898,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750485202.525275,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750485687.695802,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750485746.774421,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750486129.624017,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750486690.2293859,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750486841.141134,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750487469.915942,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750487797.563709,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750487812.172317,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750488158.982594,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750488476.431418,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750488483.810861,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750488693.362938,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750488839.992847,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750488911.6130738,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750489019.8286781,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750489261.663388,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750489749.079983,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750490133.1613731,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750490579.778328,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750490934.454001,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750492001.867315,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750492468.014385,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750492814.772996,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750493221.775409,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750493542.167029,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750493995.606502,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750494683.235736,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750495245.848459,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750495255.000279,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750495672.32482,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750495704.321048,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750496155.195718,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750496546.305387,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750496914.2290301,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750497502.673173,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750498439.776336,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750499618.623158,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750499834.4020581,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750500369.060502,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750500389.8655438,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750500397.390001,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750500868.926281,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750501184.929174,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750501505.97059,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750501586.133545,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750502024.198467,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750502479.514035,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750502634.831073,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750503062.798016,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750503752.65955,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750503776.752232,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750504113.5249128,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750504436.6628308,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750504923.6031609,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750504932.144518,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750505520.927552,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750505880.700828,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750506318.644477,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750506746.679263,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750507074.03076,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750507412.88558,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750507875.448462,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750508428.634087,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750508753.676352,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750510473.547714,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750511282.0193582,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750511942.1992311,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750512289.448878,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750512615.7653852,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750513479.355957,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750513551.987461,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750514144.9291692,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750514225.279696,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750515593.015161,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750519388.5596728,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750520694.722615,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750521405.3353128,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750521956.3813539,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750522769.261244,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750522848.578886,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750523456.441718,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750523845.156107,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750524810.700788,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750525171.0409,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750525613.9830232,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750525957.262574,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750526249.529228,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750526301.1325579,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750526996.126915,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750527006.0807672,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750527489.810473,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750527861.190071,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750528196.6096048,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750528718.560605,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750529129.308495,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750531067.0121121,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750531792.549016,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750532126.4544501,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750532547.819582,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750532885.048887,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750533196.730791,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750533546.849296,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750534949.162424,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750536231.458179,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750536638.614005,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750536790.45875,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750537818.817947,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750538371.568017,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750538406.9270968,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750538808.468382,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750538843.620448,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750540413.8600888,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750540421.891346,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750540733.192198,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750541102.590681,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750541521.2933831,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750542354.617362,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750543322.065623,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750544436.866319,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750544512.695638,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750545038.174838,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750576571.668469,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750576961.4134521,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750576969.8034291,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750578856.0579681,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750584159.3322082,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750584601.575409,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750584917.434526,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750585278.464777,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750585285.837078,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750585517.536628,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750585732.322005,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750586266.206723,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750586604.219984,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750586670.818478,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750587024.4412541,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750587547.214956,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750587587.8149772,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750587869.21741,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750588183.363127,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750589006.902192,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750589273.254871,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750589437.6893702,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750589750.086401,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750590077.5780458,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750590119.3184571,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750590471.663661,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750590862.18813,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750591385.334208,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750591717.089277,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750592143.30926,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750592152.477927,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750592972.17803,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750593469.291198,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750593803.5386028,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750594610.946382,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750595066.578553,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750595384.935028,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750595406.284884,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750595745.896906,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750595755.127898,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750596476.22487,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750597681.659491,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750598193.806884,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750598546.9097528,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750599025.645359,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750599039.771842,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750599618.622499,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750600091.6931272,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750600546.6358771,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750601078.391643,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750601354.774518,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750601516.787785,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750601905.1307368,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750602366.553988,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750602963.2290149,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750603148.254369,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750603340.362278,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750603359.0463228,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750603787.38324,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750604057.280824,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750604210.354694,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750604420.046702,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750604735.9312282,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750604758.51266,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750605100.219012,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750605163.738354,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750605411.072002,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750605726.455023,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750606274.068294,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750607099.745493,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750607415.37211,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750608235.9454331,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750608436.70244,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750608613.4426188,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750608926.2618852,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750609218.586546,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750609377.046144,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750609721.652944,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750610287.750526,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750610611.801827,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750610770.145,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750611097.7150512,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750611409.4450169,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750611720.49127,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750612050.0867372,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750612928.46285,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750614031.833935,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750614419.397476,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750614865.393286,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750615331.839692,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750615785.358002,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750616145.856422,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750616465.430767,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750616836.53911,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750616904.9778152,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750617215.193224,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750617599.548788,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750617943.030019,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750618328.990634,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750618347.408739,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750618488.3333979,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750618700.683955,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750619029.741613,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750619101.348998,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750619442.253443,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750619776.74753,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750620125.0111241,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750620441.463016,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750620540.7364411,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750620871.165433,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750621452.448512,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750621482.251606,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750621505.549179,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750621832.678148,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750622112.816555,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750622178.0987802,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750622724.159045,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750622746.711578,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750622753.7634149,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750623079.741817,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750623106.673985,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750623675.496396,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750623846.956767,breathingExercise,False,1.5,dismissedAppOpening,tikTok,
Europe/Bucharest,1750623859.669787,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750623996.474714,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750624330.8236132,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750624659.257716,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750624667.513097,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750624991.6025891,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750625010.1587682,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750625361.7581,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750625872.952723,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750625880.5610971,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750626365.748157,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750626374.348537,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750626381.8200312,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750626769.787214,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750627805.869962,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750630215.856947,breathingExercise,False,1.5,dismissedAppOpening,instagram,
Europe/Bucharest,1750631737.987001,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750635922.218731,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750636471.455264,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750636936.489754,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750656108.215859,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750656204.3184252,breathingExercise,False,1.5,openedApp,tikTok,Stay In the Loop
Europe/Bucharest,1750656427.153924,breathingExercise,False,1.5,openedApp,instagram,Search Info
Europe/Bucharest,1750656795.938867,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750657126.183292,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750657517.564876,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
Europe/Bucharest,1750657832.949868,breathingExercise,False,1.5,openedApp,instagram,Stay In the Loop
