timestamp,timezone,interventionDuration,isReIntervention,resolution,app,interventionType
1750832601.4033399,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750833174.513174,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750836154.320355,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750838166.140284,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750839608.5916,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750839619.834114,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750841205.1054711,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750841215.559363,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750842146.7594461,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750842947.876579,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750846383.207906,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750848447.2008262,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750848934.0423431,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750849184.437036,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750849333.6513371,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750849339.9999971,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750850355.1252708,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750850663.471479,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750850893.0814462,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750854158.99931,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750855098.364217,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750855324.6093822,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750855400.553365,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750855462.157813,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750856218.7817569,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750856303.087847,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750858671.547003,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750858948.9336,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750858954.86371,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750858961.2982202,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750863549.0300279,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750863559.951565,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750868513.661749,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750902032.3200788,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750905220.402843,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750907120.75708,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750908417.122414,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750909120.8346639,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750912202.1020942,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750913982.456111,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750914934.000176,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750917330.72395,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750917772.889435,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750918395.2589278,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750918402.961182,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750918436.062046,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750920645.521147,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750920844.750468,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750920875.953779,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750921141.644209,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750921410.8141541,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750921836.6662989,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750921844.3562741,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750922168.264229,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750922231.776294,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750923121.927369,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750923254.0869288,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750924062.879456,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750925961.12496,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750925968.372946,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750929096.9280128,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750930024.2387881,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750930068.856529,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1750930264.3641958,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750930499.1664948,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750932391.495905,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750932723.836863,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750933064.756243,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750933404.61216,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750937468.4334168,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750937531.485843,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750939961.743977,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750940177.24398,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750940299.931425,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750940407.57121,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750940415.6762,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750941519.139484,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750992569.212466,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1750992628.90489,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750997783.347204,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750997972.877594,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1750998223.1357698,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750999038.583909,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750999098.752744,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750999263.714752,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750999675.583098,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1750999972.571316,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751000221.578146,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751000705.8769898,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751000766.434315,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751000933.050788,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751001050.322613,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751001234.770321,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751002142.917295,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751003892.6787019,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751004558.6306992,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751007962.216583,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751011871.17156,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751013593.043909,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751015854.024489,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751016041.526288,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751016081.477171,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751016498.356539,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751017962.942435,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751020773.367988,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751021493.599463,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751021694.7663078,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751038595.4046679,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751076052.48703,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751077542.567443,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751080548.9962192,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751081655.525945,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751081953.2304192,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751082093.256322,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751082609.354125,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751087304.59288,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751087737.3289142,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751087816.731398,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751088408.6711922,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751089722.79597,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751090772.4602962,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751090973.859235,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751091016.213304,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751091316.113912,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751092288.59061,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751092877.6742911,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751093153.4766831,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751093244.054264,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751093352.209467,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751093384.412314,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751093414.0006208,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751093804.0594358,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751094042.19585,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751094401.416469,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751095707.8518481,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751095933.7876282,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751096061.110254,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751097112.882773,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751110880.610602,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751118559.6789908,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751118637.36137,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751118764.883749,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751119118.469059,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751125335.599585,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751125344.8825622,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751170293.383501,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751171420.9934301,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751176588.83426,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751176658.2090778,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751177138.816064,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751182843.903234,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751183821.8137078,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751185949.6071239,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751186512.292597,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751187429.4845638,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751189088.8851361,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751194486.938878,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751194581.5275102,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751196793.246356,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751197041.831851,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751197629.4807901,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751202103.228147,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751202530.57668,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751202540.777546,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751203006.958122,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751207927.003121,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751251431.02606,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751251439.6582398,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751257760.9134998,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751258641.1158519,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751261011.174981,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751261567.7275481,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751262195.7849689,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751262648.639991,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751263564.41401,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751266565.142256,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751266968.248752,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751267083.111798,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751268903.1980228,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751269558.156931,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751270150.230896,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751272776.094511,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751273005.373818,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751273590.787941,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751273766.467256,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751275112.3028789,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751276230.772551,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751280086.89434,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751280165.7641392,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751280619.180138,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751287299.8248339,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751287961.6653519,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751291723.4026299,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751292145.0211282,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751292207.644123,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751292576.283035,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751292615.8756309,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751292957.22023,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751293275.308151,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751293481.6441622,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751294076.590331,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751299732.853107,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751299771.220969,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751300234.0880609,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751336674.049611,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751336861.941318,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751336881.797905,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751337134.512075,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751337740.5440679,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751338093.881784,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751339269.038713,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751339553.1137981,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751340507.937796,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751342196.0988312,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751344444.749953,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751345497.791126,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751346143.681357,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751346152.017531,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751346604.264277,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751346697.05179,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751348661.36602,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751349148.419116,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751349242.856338,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751349973.634131,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751353147.83779,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751353496.7257361,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751354898.768847,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751355414.070472,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751356487.672848,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751357019.384742,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751357198.0144758,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751357411.8530831,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751360592.879754,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751361030.868801,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751373205.320795,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751377981.634743,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751387031.1660051,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751387036.019137,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751422077.447469,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751422357.8606958,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751423896.679059,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751425214.3430982,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751425621.826813,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751425817.538203,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751433081.631315,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751434488.7070642,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751437522.354377,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751437815.186223,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751437935.729074,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751438270.0945,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751441149.066803,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751441841.050396,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751442386.9268389,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751444255.566762,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751444421.210537,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751445053.465214,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751449993.150703,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751450060.853369,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751450345.289664,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751455362.383891,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751455454.138793,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751455717.320413,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751455923.4385052,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751456586.9237661,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751458336.250177,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751458416.317023,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751459523.1601582,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751507818.9009352,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751512162.854923,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751512386.25459,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751516728.0153131,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751516832.27472,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751517475.9253411,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751517585.9953861,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751517851.900498,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751518345.5402489,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751518382.2264829,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751520330.931929,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751523883.354636,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751524669.963871,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751529134.1768641,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751529805.360239,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751530457.1101642,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751530493.3491678,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751530550.302469,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751535381.7021441,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751535605.308794,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751536307.327771,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751536374.6344728,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751536397.2296681,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751536754.7052011,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751537555.601692,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751538957.077341,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751539133.0095859,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751539223.572092,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751539487.566741,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751539718.5449948,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751539757.913609,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751540844.93256,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751540921.806226,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751595882.89504,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751598666.8083339,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751600552.8939261,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751601077.6685328,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751601766.338921,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751602286.550576,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751602374.591661,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751603569.996639,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751603607.797089,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751604596.9299932,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751605038.339324,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751605392.2769918,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751607370.886622,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751608718.81019,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751608908.6922488,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751608996.1125832,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751609212.493163,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751609359.070749,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751609758.4407868,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751609868.413601,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751609875.797312,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751610797.860866,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751611358.7410722,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751611659.700628,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751613760.219921,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751613896.4438648,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751614178.693941,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751618134.85717,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751618142.185316,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751618242.2739139,Asia/Kolkata,1.5,False,openedApp,facebook,breathingExercise
1751618257.0813909,Asia/Kolkata,1.5,False,dismissedAppOpening,facebook,breathingExercise
1751618261.376945,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751618576.514027,Asia/Kolkata,1.5,False,dismissedAppOpening,youtube,breathingExercise
1751618632.3320289,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751619082.013411,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751619347.068121,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751620350.328268,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
1751620683.1326609,Asia/Kolkata,1.5,False,openedApp,youtube,breathingExercise
